Month,Year,Place,Temp_max,Temp_mean,Temp_min,Precipitation,Sunshine
2,1981,Naha,24.9,16.3,8.8,66.5,113.8
3,1981,Naha,25.7,18.9,12.2,376,145.9
4,1981,Naha,27.9,21.6,15.3,93,194.3
5,1981,Naha,28.9,22.6,16.6,198,161.4
6,1981,Naha,32.3,26.1,18.7,43,250.9
7,1981,Naha,33.4,28.1,23.3,167.5,275.8
8,1981,Naha,33.1,28.6,24.2,181,302.4
9,1981,Naha,31.7,26.8,23.3,62,237.2
10,1981,Naha,30.6,24.5,17.1,137.5,198.3
11,1981,Naha,28.2,21.1,15.6,71,134.3
12,1981,Naha,23.3,17.3,12.2,76.5,132.8
1,1982,Naha,24.1,15.6,9.7,68,145.8
2,1982,Naha,23.2,16.9,11,140,79.8
3,1982,Naha,26.3,19.8,11.4,98,167.7
4,1982,Naha,25.5,20.2,14.2,123.5,192.1
5,1982,Naha,30.1,24.7,17.8,268.5,213.9
6,1982,Naha,30.4,25.5,18.3,269,121.1
7,1982,Naha,33,28.6,21.2,86,289.5
8,1982,Naha,32.6,28,23.3,195.5,232.4
9,1982,Naha,31.8,26.7,21,299.5,240.1
10,1982,Naha,29.3,24.2,17.7,49,220
11,1982,Naha,27.6,22.5,15.7,199,167.4
12,1982,Naha,25,18.1,12.4,180.5,126.5
1,1983,Naha,23.4,17.1,10.9,163.5,103.5
2,1983,Naha,23.9,15.9,10.4,176.5,62.5
3,1983,Naha,25.9,18.4,10.7,420,92.8
4,1983,Naha,29.4,23,14,143.5,169.8
5,1983,Naha,29.8,24.3,18.3,261.5,173.1
6,1983,Naha,30.7,26.3,19.7,161,191.4
7,1983,Naha,33.2,28.7,22.5,220,282.4
8,1983,Naha,33.3,28.6,24.9,288.5,276.6
9,1983,Naha,32.3,28.2,24.2,384.5,251.5
10,1983,Naha,31,26.2,20.6,25.5,225.8
11,1983,Naha,27.7,21,15.3,5,162
12,1983,Naha,24.4,17,10.8,44.5,141.8
1,1984,Naha,22.8,15.2,10,111.5,82.8
2,1984,Naha,24.4,15.6,8.7,42,77.3
3,1984,Naha,25.4,17.5,9.3,205.5,74
4,1984,Naha,26.7,20.7,14.5,145,138
5,1984,Naha,27.8,23.2,18.5,215.5,172.9
6,1984,Naha,31.7,27,22.9,97.5,239.3
7,1984,Naha,32.7,28.5,24.3,97.5,269.7
8,1984,Naha,32.6,28.2,24.8,403,261.7
9,1984,Naha,31.4,27.3,23,96.5,256
10,1984,Naha,30.6,24.3,16.8,84,216.4
11,1984,Naha,29.3,22.3,16.6,119,132.9
12,1984,Naha,25.1,18.3,11.2,71,118.2
1,1985,Naha,22.8,16.2,9.4,46,107.2
2,1985,Naha,23.9,17.3,11,281,78.7
3,1985,Naha,26,19.4,12.9,64,105
4,1985,Naha,25.5,20.2,12.6,152.5,196.2
5,1985,Naha,29.9,24.6,19.8,152,244.2
6,1985,Naha,31.1,25.9,21.1,181,185.1
7,1985,Naha,32.2,28,24,107.5,277.2
8,1985,Naha,32.5,27.5,23.7,479.5,213.5
9,1985,Naha,31.5,27.3,22.9,140,219.1
10,1985,Naha,30.5,25.4,20.3,90,193.2
11,1985,Naha,27.1,20.5,14.3,91,170.7
12,1985,Naha,25.8,17.7,11.1,221,81.3
1,1986,Naha,22.7,15,8.6,105,102.7
2,1986,Naha,22.2,14.6,9.9,65.5,61.3
3,1986,Naha,23.7,17.1,8.8,227.5,113.9
4,1986,Naha,27.6,21.3,14.2,101.5,131.5
5,1986,Naha,29.6,23.4,15.2,137.5,172
6,1986,Naha,31.7,26.5,20.8,120.5,187.2
7,1986,Naha,33.2,28.8,24.9,51.5,270.9
8,1986,Naha,32.6,28.3,24.4,233,212.8
9,1986,Naha,32.3,27.3,22.6,350,194.5
10,1986,Naha,28.5,23.8,19.3,51,157.8
11,1986,Naha,27.9,21.4,16.1,120.5,75.6
12,1986,Naha,24.4,18.4,12.7,15.5,125.9
1,1987,Naha,22.8,16.1,9.3,157,134.3
2,1987,Naha,24.8,16.6,7.1,64.5,107.7
3,1987,Naha,25.9,19.3,11.7,135.5,101.5
4,1987,Naha,28.8,21.8,14.2,84,110.2
5,1987,Naha,30.6,24.4,19.3,287,123.7
6,1987,Naha,31.1,25.9,20.5,430.5,152.6
7,1987,Naha,32.9,28.7,24.8,42.5,252.7
8,1987,Naha,33.6,28.7,24.1,402.5,234
9,1987,Naha,32.5,27.2,21.9,62.5,207.4
10,1987,Naha,30.9,26.1,21.3,162,183.5
11,1987,Naha,30.5,23.1,16.4,174,87.4
12,1987,Naha,26.4,18.7,12.6,107,124.1
1,1988,Naha,26.8,18.5,12,195.5,72.3
2,1988,Naha,25.4,17.6,9.1,169,69.3
3,1988,Naha,26.8,19.2,12,175,42.2
4,1988,Naha,25.7,20.6,14.4,343.5,126.7
5,1988,Naha,28.6,23.6,19.5,476,106.8
6,1988,Naha,31.7,27.4,19.3,162.5,160
7,1988,Naha,34.7,29.7,26.5,21,302.9
8,1988,Naha,32.6,28.3,23.1,343,221.3
9,1988,Naha,31.8,27.7,23.6,91,166.2
10,1988,Naha,30.4,25,19,275,150.6
11,1988,Naha,26.3,20.1,14.2,49.5,130.5
12,1988,Naha,23.6,17.9,11.9,1,140.6
1,1989,Naha,24.4,17.8,10.5,137,95
2,1989,Naha,25.1,17.7,10.8,19.5,104
3,1989,Naha,24.9,17.8,10,91.5,122.8
4,1989,Naha,26.8,21.3,16.1,187.5,124.1
5,1989,Naha,30.1,23.7,16,299,129.7
6,1989,Naha,32,26.6,17.6,159,200.7
7,1989,Naha,33.9,28.6,23.8,77.5,221.8
8,1989,Naha,32.4,28.1,22.8,343.5,208.7
9,1989,Naha,32.2,27.5,22.2,147,163.3
10,1989,Naha,30.6,24.4,19,7,172.2
11,1989,Naha,28.6,21.3,15.1,138.5,104.2
12,1989,Naha,22.9,17.9,13.1,78,112.4
1,1990,Naha,22.7,16.5,11,126,80.1
2,1990,Naha,26.1,18.5,11.8,201,83.1
3,1990,Naha,25.5,19,11.3,60.5,134.2
4,1990,Naha,26.7,20.2,13,357,76.1
5,1990,Naha,29.5,23.8,19,209,125.3
6,1990,Naha,32.5,27.2,22.1,310,148.9
7,1990,Naha,33.7,29.3,25.9,34.5,279.4
8,1990,Naha,33.1,29,25,164,171.3
9,1990,Naha,32.8,27.4,23.9,159,180
10,1990,Naha,30,24.2,19.7,197.5,187.2
11,1990,Naha,28.4,22.4,17.3,140,162.6
12,1990,Naha,26.6,18.9,12.1,70,128.5
1,1991,Naha,23.6,17.3,11.8,111,77.6
2,1991,Naha,24.7,16.4,10,83,114
3,1991,Naha,27.2,20.5,14.9,142,85.9
4,1991,Naha,28.6,22.1,13.9,124,100.1
5,1991,Naha,31.1,24.6,16.2,12.5,188.9
6,1991,Naha,33.6,28.8,25.1,43.5,233.1
7,1991,Naha,34.9,29.5,24.8,354,251.4
8,1991,Naha,33.2,28.9,25.7,62.5,225
9,1991,Naha,32.9,27.9,22.1,484,169.8
10,1991,Naha,30.5,24.4,17.9,118.5,149.3
11,1991,Naha,27,21,16.2,45,127.6
12,1991,Naha,26,19.3,11.6,31.5,161.4
1,1992,Naha,23.6,17.2,10.7,138.5,95.8
2,1992,Naha,25,16,10.6,259,78.4
3,1992,Naha,26.6,20.8,14,268,67.5
4,1992,Naha,28,21.6,13,244.5,102.4
5,1992,Naha,29,23.7,16.2,114.5,112.5
6,1992,Naha,31.8,26,20.7,292,131.6
7,1992,Naha,32.7,28.2,23.9,67.5,237.9
8,1992,Naha,33.1,28.6,24,442.5,231.3
9,1992,Naha,31.4,27.4,23.9,127,189.8
10,1992,Naha,31,24.6,19,227,174.2
11,1992,Naha,27,21.3,13.3,126.5,128.1
12,1992,Naha,24.8,19.1,12.3,95.5,102.7
1,1993,Naha,25.4,17.4,9,100,88.7
2,1993,Naha,23.9,17,11.6,72.5,119.2
3,1993,Naha,26.2,18.3,12,82,108.9
4,1993,Naha,28.8,20.7,12.5,55.5,97.9
5,1993,Naha,30.3,24.6,16.9,258,180.9
6,1993,Naha,32.5,27,19.2,113,173.6
7,1993,Naha,33,29.1,24.7,171.5,224.3
8,1993,Naha,33.1,28.9,25.1,41,263.8
9,1993,Naha,32.5,27.5,23.4,185.5,205.2
10,1993,Naha,30.5,24.9,19.4,83.5,180.4
11,1993,Naha,28.5,22.8,17.1,143,106.4
12,1993,Naha,27.8,18.8,12.7,25,101.5
1,1994,Naha,24.3,17.3,12,115,125.9
2,1994,Naha,23.6,17.1,10.3,111,66.4
3,1994,Naha,24.5,17.1,11.2,156.5,104.2
4,1994,Naha,28.3,22.4,16.6,44.5,134.2
5,1994,Naha,29.2,23.4,16.2,391,147.9
6,1994,Naha,32,26.9,20.3,139,187.7
7,1994,Naha,33.7,29.4,25,96,259.3
8,1994,Naha,32.8,28.7,23.2,133.5,189.7
9,1994,Naha,32,26.8,22.8,55.5,191.3
10,1994,Naha,30.1,24.4,20.2,200.5,134.1
11,1994,Naha,27.7,22.5,17.6,64.5,164.9
12,1994,Naha,26.2,20.2,14.2,63,116.5
1,1995,Naha,24.8,16.4,10.3,64,102.1
2,1995,Naha,22.5,15.7,9.4,83,76.2
3,1995,Naha,25.3,17.6,9.1,332.5,86
4,1995,Naha,29,22.1,13.1,49,130.4
5,1995,Naha,30.5,23.3,17.4,206.5,122.1
6,1995,Naha,31.1,26.3,22.1,269.5,117.3
7,1995,Naha,33.3,28.5,25,96.5,215.4
8,1995,Naha,33.3,29,24.6,130,237
9,1995,Naha,32.9,27.8,22.1,227,177.3
10,1995,Naha,31.4,26.1,21.4,128.5,167.4
11,1995,Naha,28.1,21,12.9,148.5,118.4
12,1995,Naha,24.3,17.8,12.9,28,103.4
1,1996,Naha,24.6,17.1,11.3,58,111
2,1996,Naha,24.6,16.3,8.5,123,91.3
3,1996,Naha,26.6,19,11.6,231,105
4,1996,Naha,26.5,19.5,13.6,183,109.7
5,1996,Naha,26.9,22.4,18.5,394,90.3
6,1996,Naha,32.3,27.5,20.9,103,217.6
7,1996,Naha,33.9,29.4,25.2,43,265.7
8,1996,Naha,33.3,28.1,24.8,294,234.6
9,1996,Naha,33.2,27.9,23.8,237,192.3
10,1996,Naha,29.7,24.6,19.8,121,139.9
11,1996,Naha,29.2,23.2,16.4,39.5,117.8
12,1996,Naha,24,18.1,12,60,164.7
1,1997,Naha,24,16.5,11.4,97,105.6
2,1997,Naha,24.6,17.1,9.3,106,99.6
3,1997,Naha,25.5,19.9,12.9,80.5,148.1
4,1997,Naha,28.9,22,15.7,235.5,120.1
5,1997,Naha,29.7,24.6,18.1,214,160.8
6,1997,Naha,30.9,26.1,20.1,334.5,155.9
7,1997,Naha,32.6,28.4,24.4,25.5,255.1
8,1997,Naha,32.8,27.8,24.2,462,173.8
9,1997,Naha,32.1,26.8,19.5,103.5,203.1
10,1997,Naha,29,24.3,18.5,77,176.6
11,1997,Naha,28.3,22.6,17.5,161.5,145.8
12,1997,Naha,26.1,19.7,14,121,130.9
1,1998,Naha,25.9,18.7,10.9,167.5,67.1
2,1998,Naha,25.5,18.5,12,335.5,70.7
3,1998,Naha,28.1,20.2,13.1,166.5,143.8
4,1998,Naha,29.1,23.5,15.9,226.5,125.2
5,1998,Naha,30.6,26.1,21.5,286.5,151
6,1998,Naha,32.7,27.4,21.2,379.5,146.4
7,1998,Naha,33.4,29.5,24.1,334.5,186.9
8,1998,Naha,34.7,30.1,25.8,131,266.5
9,1998,Naha,32.7,28.4,24.9,268.5,171.1
10,1998,Naha,31.5,26.7,22.7,689,122.9
11,1998,Naha,29.6,23,17.4,164,94.3
12,1998,Naha,26.4,20.2,14.7,173,93.5
1,1999,Naha,23.6,18,13.3,114,69.8
2,1999,Naha,25.7,17.4,10.1,48,114
3,1999,Naha,28.2,20.9,14.5,195,88.1
4,1999,Naha,27,21.7,15.7,160.5,158.5
5,1999,Naha,29.4,23.7,18.2,172.5,114
6,1999,Naha,32.1,27.5,23.5,123.5,155.5
7,1999,Naha,33.1,28.3,24.3,237,159.3
8,1999,Naha,32.1,28.4,23.9,211,172.5
9,1999,Naha,33.3,28.2,23.2,693.5,173.5
10,1999,Naha,32,26.3,19.7,67.5,192.7
11,1999,Naha,28,22.6,16.5,66.5,151.1
12,1999,Naha,26.6,18.4,10.4,158.5,89.7
1,2000,Naha,24.7,17.9,10.3,87,105.9
2,2000,Naha,23.9,16.2,11.2,149,32.6
3,2000,Naha,25.2,18.6,13,118.5,81.6
4,2000,Naha,26.3,20.7,14.6,394,87
5,2000,Naha,29.3,23.1,17.2,66.5,156.2
6,2000,Naha,33.5,27.2,20.1,186.5,192.9
7,2000,Naha,32.5,28,23.4,367.5,173.1
8,2000,Naha,32.3,27.9,22.1,279.5,172.5
9,2000,Naha,32.3,26.3,20.4,317,191.4
10,2000,Naha,30.8,26.2,21.9,95,171.3
11,2000,Naha,29.8,23.4,17.3,292.5,110.9
12,2000,Naha,26.1,19.9,13.9,260,139.1
1,2001,Naha,24.4,17.7,10.8,118.5,103.8
2,2001,Naha,25.7,18.7,12.5,37.5,91.7
3,2001,Naha,26.2,18.3,10.1,96,114.2
4,2001,Naha,29.2,21.2,13.4,235.5,106.3
5,2001,Naha,28.9,23.5,18.7,478.5,91.4
6,2001,Naha,34.1,27.8,20.4,151.5,152
7,2001,Naha,34.4,29.9,26.3,50.5,224.4
8,2001,Naha,35.6,29.6,24.6,200,219.7
9,2001,Naha,33.3,27.5,22.8,1095.5,92.5
10,2001,Naha,29.6,25.6,21.6,55,167.2
11,2001,Naha,28.7,21.8,15,3.5,158.9
12,2001,Naha,26.3,19.2,11.3,122,95.4
1,2002,Naha,23.9,17.1,10.8,39,106
2,2002,Naha,25.3,17.4,10,52.5,130.3
3,2002,Naha,26.6,19.6,13.4,93,152
4,2002,Naha,29.1,22.4,13.7,61.5,136.3
5,2002,Naha,31,25.1,20.4,125,190.6
6,2002,Naha,33.3,27,21.9,290.5,90.2
7,2002,Naha,32.4,28.2,23.7,445,171.1
8,2002,Naha,32.7,28.7,24.7,21.5,202.7
9,2002,Naha,32.4,27.5,22.2,511,200.3
10,2002,Naha,31,24.7,19.5,201,135.7
11,2002,Naha,26.7,21.1,14.1,28.5,93
12,2002,Naha,26.3,19.4,12.5,158.5,95.8
1,2003,Naha,22.8,15.7,9.5,60.5,123.9
2,2003,Naha,24.9,18.1,12.2,27,107.3
3,2003,Naha,26.3,18.4,12.7,70,127.9
4,2003,Naha,29.1,22.6,16,112.5,117.2
5,2003,Naha,29.8,24.4,19.5,130.5,131.4
6,2003,Naha,32.1,26.6,21.1,222,183.9
7,2003,Naha,34.8,29.9,25.1,13.5,272
8,2003,Naha,35.5,29.6,25.4,245,209.4
9,2003,Naha,32.9,28.5,24.6,219,189
10,2003,Naha,30.3,24.7,18.2,177.5,183
11,2003,Naha,29.7,23.8,16.8,120,85.5
12,2003,Naha,25.7,18.7,12.8,60,121.5
1,2004,Naha,24.4,16.8,9.9,140,87.7
2,2004,Naha,25,17.1,11.8,100,150.4
3,2004,Naha,25.5,19.2,10.2,106,112.4
4,2004,Naha,28.2,21.9,13.4,64,134.4
5,2004,Naha,31.6,25.5,18.3,105,146.5
6,2004,Naha,32.1,26.7,21.7,393.5,167.1
7,2004,Naha,33.9,28.8,23.8,192.5,224.3
8,2004,Naha,33.4,29,24.6,160,172.1
9,2004,Naha,32.8,27.6,23.4,375,155.5
10,2004,Naha,29.8,24.9,20.7,151.5,161.7
11,2004,Naha,28.9,22.6,16.6,68.5,175.3
12,2004,Naha,27,20.2,12.8,70,120.6
1,2005,Naha,23.5,16.6,10.8,69.5,75.7
2,2005,Naha,25.3,17.9,11.5,172,35.3
3,2005,Naha,26.2,17.2,9,169.5,102.2
4,2005,Naha,28.6,21.5,13.8,98.5,129.7
5,2005,Naha,29.5,24.2,20,175.5,98.3
6,2005,Naha,31.7,26.6,22,860.5,108.8
7,2005,Naha,33.9,29.2,25,6.5,241.8
8,2005,Naha,34.6,29,23.8,112,197.8
9,2005,Naha,32.8,28.2,23.8,64,192.9
10,2005,Naha,32.1,26.2,18.6,60,186.2
11,2005,Naha,29.1,22.8,16.7,48,122.1
12,2005,Naha,26.1,17.2,10,111.5,88.5
1,2006,Naha,25.4,18.1,10.2,191.5,80.9
2,2006,Naha,25.3,17.9,11.4,101.5,62.4
3,2006,Naha,24.8,18.4,11.6,113,135.1
4,2006,Naha,27.9,21.2,15.1,305,107.9
5,2006,Naha,30.9,24.8,18.9,333.5,114.5
6,2006,Naha,33.2,26.8,20.1,333.5,140.2
7,2006,Naha,35,29.1,24.7,114,236.9
8,2006,Naha,33.4,29.2,23.7,142,204.1
9,2006,Naha,32.9,27.8,20.6,135.5,169.4
10,2006,Naha,32,26.1,22,39,180.5
11,2006,Naha,28,22.9,17.6,116.5,115.5
12,2006,Naha,26,19.7,14.4,143,73.4
1,2007,Naha,23.8,17.8,10.9,184.5,94.8
2,2007,Naha,24.9,18.2,11.4,67.5,142.8
3,2007,Naha,27.3,19.6,13.4,116.5,91.3
4,2007,Naha,27.3,20.7,13.9,225,99.7
5,2007,Naha,30.4,23.8,17.4,101.5,147.1
6,2007,Naha,31.8,26.7,22,472,137.1
7,2007,Naha,34.5,29.6,25.4,229,262
8,2007,Naha,33.5,28.8,24.5,594,169.1
9,2007,Naha,32.2,28.2,23.8,440.5,187.1
10,2007,Naha,31.9,26.6,21.7,78,191.2
11,2007,Naha,29.8,22.2,17.3,104,92.3
12,2007,Naha,26.6,19.9,13.3,204,144.9
1,2008,Naha,25.9,18.5,12.9,70,64.8
2,2008,Naha,24.7,16.1,10.7,123,62.3
3,2008,Naha,25.9,18.7,10.7,245.5,146.6
4,2008,Naha,28.3,21.4,15,69,118.5
5,2008,Naha,30.7,24.1,16.9,118.5,151.8
6,2008,Naha,32.9,27.6,23.6,152.5,167.4
7,2008,Naha,33.8,29.4,24.8,82.5,256.8
8,2008,Naha,33.6,29,24.6,139.5,243.3
9,2008,Naha,32.7,28.2,23.5,267.5,150.5
10,2008,Naha,31.4,26.4,18.7,214.5,208.1
11,2008,Naha,30.8,22.5,14.4,119,114.5
12,2008,Naha,24.9,18.7,13.4,19.5,130.5
1,2009,Naha,24.8,16.7,9.3,32.5,103.9
2,2009,Naha,26.6,19.9,14.2,37,134.9
3,2009,Naha,26.4,19.6,12.2,165.5,87.5
4,2009,Naha,26.1,20.5,14.6,132.5,133
5,2009,Naha,30.3,23.7,18.1,185,219.4
6,2009,Naha,31.6,26.4,19.4,402,159.9
7,2009,Naha,34.1,29.2,21,62,253.8
8,2009,Naha,34.4,29.5,25.6,98,222.6
9,2009,Naha,34.6,29,24.3,23,218.7
10,2009,Naha,32.8,25.3,20.1,356,117.1
11,2009,Naha,29,22.7,17.5,145.5,110.8
12,2009,Naha,25.6,18.3,11.8,225.5,115
1,2010,Naha,24.4,16.8,9.1,90,92.7
2,2010,Naha,26.1,18.3,12,276.5,69.5
3,2010,Naha,27.3,19.9,9.7,41.5,134.9
4,2010,Naha,28.6,21.2,15.1,219,81.3
5,2010,Naha,30,23.8,16.5,574.5,111.8
6,2010,Naha,32,26.7,20.9,220.5,128.1
7,2010,Naha,33.2,28.7,24.3,348.5,146.2
8,2010,Naha,32.9,28.9,24.3,281.5,183.5
9,2010,Naha,32.6,28,23.4,193,207.2
10,2010,Naha,31.8,25.7,19.6,368,119.7
11,2010,Naha,26.3,21.4,16.3,194,105.1
12,2010,Naha,26.9,18.1,10.3,88.5,122.7
1,2011,Naha,22.6,14.9,9.3,97,59.7
2,2011,Naha,24.9,17.6,8.7,121.5,104.4
3,2011,Naha,25.4,17.1,11.6,40,88
4,2011,Naha,26.3,20.4,13.8,90,182.4
5,2011,Naha,30.3,23.9,16.3,299.5,75.7
6,2011,Naha,32.7,27.9,21.1,223.5,189.5
7,2011,Naha,32.9,28.9,25.1,111,234.9
8,2011,Naha,32.9,28.3,24.5,471.5,199.2
9,2011,Naha,32.5,27.9,23.7,71.5,205.2
10,2011,Naha,30.6,25.2,20.5,212,114.7
11,2011,Naha,29.7,23.7,17.3,314,78.8
12,2011,Naha,25.4,18.6,13.3,70.5,69.8
1,2012,Naha,23.6,17,11.6,119,54.4
2,2012,Naha,25,17.5,11.9,109.5,57.3
3,2012,Naha,26.7,19.6,12.5,81,124.8
4,2012,Naha,28.3,21.7,14.4,356.5,99.6
5,2012,Naha,29,24.4,19.4,229.5,141.6
6,2012,Naha,31.6,26.9,22.9,372,124.7
7,2012,Naha,33.3,29.1,24.2,96,239.5
8,2012,Naha,32.9,28.5,25.1,674,164.1
9,2012,Naha,32.1,27.2,22.7,271.5,159.1
10,2012,Naha,29.4,24.6,19.1,96.5,163.2
11,2012,Naha,26.8,21,16.3,214.5,115.7
12,2012,Naha,25.7,18.5,12.4,113,94.9
1,2013,Naha,23.8,17,10.7,100,94.6
2,2013,Naha,25.2,18.6,12.2,75,111.7
3,2013,Naha,27.8,20.4,14,140.5,143.5
4,2013,Naha,27.5,20.6,13.1,202.5,93.4
5,2013,Naha,30.5,23.7,17.7,602.5,94.1
6,2013,Naha,32.4,27.9,22.8,105,216
7,2013,Naha,34.7,29.4,25.7,4.5,268.4
8,2013,Naha,34.8,29.6,25,212,241.7
9,2013,Naha,33.6,28.3,23.4,178,206.5
10,2013,Naha,30.8,25.3,19.9,200,129.7
11,2013,Naha,28.5,21.3,13.9,121,120
12,2013,Naha,23.6,17.3,10.3,130,89.4
1,2014,Naha,23.5,16.8,10.6,66,145.4
2,2014,Naha,24.1,17.9,11.7,227,82.9
3,2014,Naha,26.1,18.4,12,185,110.1
4,2014,Naha,27.2,20.9,14,100.5,149.1
5,2014,Naha,30.1,23.6,17.3,354.5,112.5
6,2014,Naha,32.5,26.9,20.4,397.5,134.5
7,2014,Naha,33.9,29.3,23.8,494,235.5
8,2014,Naha,33.1,28.7,23.9,229,175.7
9,2014,Naha,33.3,28.8,25,95.5,224
10,2014,Naha,32,25.4,20.7,269,171.2
11,2014,Naha,28.4,22.6,17.4,49.5,134.7
12,2014,Naha,24.6,17.6,12,117,84.6
1,2015,Naha,23.5,16.6,9.8,22,90.7
2,2015,Naha,25,16.8,9.6,47,114.1
3,2015,Naha,25.5,19,11.4,95.5,126.5
4,2015,Naha,28.8,22.2,16.7,100,118.9
5,2015,Naha,30.5,24.9,18.8,197.5,144.2
6,2015,Naha,32.5,28.7,24.4,38,221.7
7,2015,Naha,33.8,29,23.8,369,202.3
8,2015,Naha,32.8,28.7,24.9,278,170.2
9,2015,Naha,32.6,27.8,23.8,46.5,208.5
10,2015,Naha,32,25.5,20,63.5,174.6
11,2015,Naha,29.8,23.8,16.6,95,139.7
12,2015,Naha,26.9,20.1,14,73,102.4
1,2016,Naha,26.6,17.4,6.1,272.5,75.8
2,2016,Naha,25.9,16.9,9.8,157.5,83.1
3,2016,Naha,24.8,18.7,11.4,168.5,106.6
4,2016,Naha,28.7,23,16,350.5,125.5
5,2016,Naha,31.1,25.7,19.2,129.5,143.2
6,2016,Naha,33.1,28.4,23.3,319.5,185.7
7,2016,Naha,33.6,29.8,25.4,193,253
8,2016,Naha,33.9,29.5,24.7,209,226.4
9,2016,Naha,32.8,28.4,24.9,342,141.8
10,2016,Naha,31.7,27.7,23.5,75.5,175.6
11,2016,Naha,29.9,23.2,17.9,103,128.4
12,2016,Naha,28.2,20.5,14.9,47.5,112.1
1,2017,Naha,25,18.4,12.3,92.5,77
2,2017,Naha,24.3,17.1,10.7,84,79.9
3,2017,Naha,25,18.3,11.8,96.5,102.4
4,2017,Naha,27.1,21.6,14.8,67,128.6
5,2017,Naha,29.7,24.2,18.7,315.5,112.1
6,2017,Naha,33.2,26.6,19.9,444.5,107.7
7,2017,Naha,35.1,29.9,24.9,44,267.2
8,2017,Naha,34.9,30.4,26.4,56.5,242.1
9,2017,Naha,33.9,28.9,23,239.5,186.1
10,2017,Naha,33,27,20,270,155.8
11,2017,Naha,27.9,22.8,15.9,146.5,85.6
12,2017,Naha,25.5,18,13.1,50.5,101.5
1,2018,Naha,24.1,17.2,9.3,150.5,74.9
2,2018,Naha,24.7,16.9,9.6,84,97.9
3,2018,Naha,27.4,19.9,12.8,100.5,181.6
4,2018,Naha,28.4,21.6,13.2,126,161.3
5,2018,Naha,31.6,25.6,16.7,33,238.4
6,2018,Naha,32.9,27.8,23.2,218.5,171.7
7,2018,Naha,33.1,28.3,24.5,429,179.7
8,2018,Naha,32.4,28.5,24.2,310,203.4
9,2018,Naha,32.5,28.4,24.8,334.5,174.6
10,2018,Naha,28.3,23.9,18.8,375,151.8
11,2018,Naha,27.6,23.1,18.9,160.5,155.9
12,2018,Naha,29.4,20.4,13.2,148,85.3
1,2019,Naha,24.9,18.1,12,55,97.4
2,2019,Naha,26.3,20,12.2,156.5,78.4
3,2019,Naha,27,19.9,14.6,183.5,129.8
4,2019,Naha,29.1,22.3,14.5,128,119.2
5,2019,Naha,30.3,24.2,17.8,208.5,150.7
6,2019,Naha,32.6,26.5,19.7,595.5,90.7
7,2019,Naha,33.9,28.9,24.1,284,196.2
8,2019,Naha,33.3,29.2,24.9,208,191.3
9,2019,Naha,33.4,28,23.2,477.5,154.2
10,2019,Naha,31.8,26,21.1,104.5,198.8
11,2019,Naha,28.7,23.1,17.9,136,135.7
12,2019,Naha,27.5,20,14.9,100.5,123.2
1,1960,Tokyo,21,5,-5.6,31.2,208.9
2,1960,Tokyo,19.5,6.6,-2.5,8.8,207.3
3,1960,Tokyo,24,9.5,-0.4,71.2,209
4,1960,Tokyo,23.6,12.8,4,164.8,154.6
5,1960,Tokyo,27.4,17.8,6.9,124.8,186.9
6,1960,Tokyo,31.5,21.5,12.9,83,155.4
7,1960,Tokyo,33.7,25.8,19.9,31.6,181.3
8,1960,Tokyo,34.7,26.4,18.2,215,218.5
9,1960,Tokyo,32.7,23.6,11.3,177.1,147.9
10,1960,Tokyo,27.9,16.8,8.9,182,134.4
11,1960,Tokyo,22.8,12.3,0.4,123.1,134.1
12,1960,Tokyo,20.1,6.7,-2.3,69.3,183.9
1,1961,Tokyo,15.1,3.6,-4.4,39,183.6
2,1961,Tokyo,13.7,4.5,-4.4,43.5,197.9
3,1961,Tokyo,21.9,8.2,-0.4,106.6,181.1
4,1961,Tokyo,26,14.9,2.9,183.1,205.8
5,1961,Tokyo,30.4,19.8,10.7,55.5,191.2
6,1961,Tokyo,30.1,22.6,13.8,305.5,166.4
7,1961,Tokyo,37.5,27.4,20.3,29.5,217.2
8,1961,Tokyo,35,26.8,20.3,30.9,172.2
9,1961,Tokyo,35,25.3,16.4,37,181.1
10,1961,Tokyo,29.8,18.3,10.1,338.4,82.3
11,1961,Tokyo,23.1,12.7,1.4,50.7,161
12,1961,Tokyo,19.2,7.2,-1.9,40.5,202.6
1,1962,Tokyo,13.8,4.5,-3.8,40.5,210.7
2,1962,Tokyo,24.5,5.9,-2.6,13.5,195
3,1962,Tokyo,18.8,8.2,-0.8,65.5,189.8
4,1962,Tokyo,24.5,14.1,2.8,124.2,202.6
5,1962,Tokyo,28.9,18.4,9.7,211.5,177
6,1962,Tokyo,29.2,20.9,12.6,244.5,111.8
7,1962,Tokyo,34.1,25.1,16.6,166.9,135.9
8,1962,Tokyo,37.6,28.1,21.8,50.1,270.5
9,1962,Tokyo,32.9,24.5,12.2,4.9,168.7
10,1962,Tokyo,29.5,16.7,8.2,119.8,135.9
11,1962,Tokyo,25.6,11.3,0.1,151.8,117.6
12,1962,Tokyo,16.3,7,-0.3,62.8,175.8
1,1963,Tokyo,12.7,3.2,-5.5,0.2,231.1
2,1963,Tokyo,15.3,4.8,-4.1,21.3,199.9
3,1963,Tokyo,20.5,7.6,-2.1,86.7,198.8
4,1963,Tokyo,26.9,13.9,2.4,76.1,193.6
5,1963,Tokyo,31.2,18.4,8.1,135.1,102.9
